Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-08 00:00:00+05:30,3048.10009765625,3059.800048828125,3025.0,3036.39990234375,2762140,0.0,0.0
2025-08-11 00:00:00+05:30,3036.39990234375,3049.89990234375,3021.300048828125,3040.800048828125,1884215,0.0,0.0
2025-08-12 00:00:00+05:30,3041.0,3096.39990234375,3026.89990234375,3035.39990234375,3358232,0.0,0.0
2025-08-13 00:00:00+05:30,3036.10009765625,3044.39990234375,3028.60009765625,3036.199951171875,2148166,0.0,0.0
2025-08-14 00:00:00+05:30,3034.0,3055.89990234375,3019.10009765625,3022.300048828125,3342174,0.0,0.0
2025-08-18 00:00:00+05:30,3046.5,3049.0,3003.39990234375,3011.199951171875,2945609,0.0,0.0
2025-08-19 00:00:00+05:30,3011.199951171875,3025.0,3011.10009765625,3016.199951171875,2650784,0.0,0.0
2025-08-20 00:00:00+05:30,3010.89990234375,3103.39990234375,3010.89990234375,3098.60009765625,4952358,0.0,0.0
2025-08-21 00:00:00+05:30,3130.0,3130.0,3083.10009765625,3102.60009765625,3230726,0.0,0.0
2025-08-22 00:00:00+05:30,3086.0,3095.699951171875,3050.0,3054.0,1593791,0.0,0.0
2025-08-25 00:00:00+05:30,3087.300048828125,3152.0,3077.10009765625,3140.60009765625,3448370,0.0,0.0
2025-08-26 00:00:00+05:30,3129.0,3162.0,3120.0,3157.199951171875,5522097,0.0,0.0
2025-08-27 00:00:00+05:30,3157.199951171875,3157.199951171875,3157.199951171875,3157.199951171875,0,0.0,0.0
2025-08-28 00:00:00+05:30,3145.0,3146.5,3086.5,3093.699951171875,3116051,0.0,0.0
2025-08-29 00:00:00+05:30,3093.0,3115.0,3077.199951171875,3084.699951171875,2271789,0.0,0.0
2025-09-01 00:00:00+05:30,3090.0,3131.10009765625,3090.0,3112.60009765625,1246862,0.0,0.0
2025-09-02 00:00:00+05:30,3121.10009765625,3155.0,3103.10009765625,3111.5,2185229,0.0,0.0
2025-09-03 00:00:00+05:30,3129.89990234375,3141.89990234375,3088.0,3097.5,1799774,0.0,0.0
2025-09-04 00:00:00+05:30,3116.0,3118.0,3090.800048828125,3095.699951171875,1481391,0.0,0.0
2025-09-05 00:00:00+05:30,3097.10009765625,3103.39990234375,3028.60009765625,3048.300048828125,2802055,0.0,0.0
2025-09-08 00:00:00+05:30,3050.0,3064.89990234375,3016.0,3019.0,2626187,0.0,0.0
2025-09-09 00:00:00+05:30,3032.10009765625,3060.0,3030.800048828125,3049.39990234375,2489301,0.0,0.0
2025-09-10 00:00:00+05:30,3056.39990234375,3122.699951171875,3053.39990234375,3110.0,2079428,0.0,0.0
2025-09-11 00:00:00+05:30,3139.0,3139.0,3110.10009765625,3124.199951171875,2263446,0.0,0.0
2025-09-12 00:00:00+05:30,3144.0,3148.699951171875,3121.0,3133.39990234375,1447167,0.0,0.0
